source,target,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,Unnamed: 0,type_gene_A_r,type_gene_B_r,MeanLR_r
Megakaryocyte,Neural,ICAM4,RHAG,Ligand,Receptor,0.36129233889215,2333,Ligand,Receptor,0.36129233889215
Megakaryocyte,Neural,HMGB1,CXCR4,Ligand,Receptor,0.746823845553749,2334,Ligand,Receptor,0.746823845553749
Megakaryocyte,Neural,HMGB1,CD163,Ligand,Receptor,0.744988004972914,2335,Ligand,Receptor,0.744988004972914
Megakaryocyte,Neural,CALM1,HMMR,Ligand,Receptor,0.33445381896107,2336,Ligand,Receptor,0.33445381896107
Megakaryocyte,Neural,CALM1,PTPRA,Ligand,Receptor,0.334483170449153,2337,Ligand,Receptor,0.334483170449153
Megakaryocyte,Neural,LGALS9,SLC1A5,Ligand,Receptor,0.3954732147996,2338,Ligand,Receptor,0.3954732147996
Megakaryocyte,Neural,CALM1,KCNN4,Ligand,Receptor,0.349836294131778,2339,Ligand,Receptor,0.349836294131778
Megakaryocyte,Neural,CALM1,AQP1,Ligand,Receptor,0.343731352998203,2340,Ligand,Receptor,0.343731352998203
Megakaryocyte,Neural,CALM1,FAS,Ligand,Receptor,0.383063801255123,2341,Ligand,Receptor,0.383063801255123
Megakaryocyte,Neural,SOCS2,EPOR,Ligand,Receptor,0.180549663159475,2342,Ligand,Receptor,0.180549663159475
Megakaryocyte,Neural,TGFB1,LPP,Ligand,Receptor,0.335017799036844,2343,Ligand,Receptor,0.335017799036844
Megakaryocyte,MSC,LGALS9,LRP1,Ligand,Receptor,0.285201957211899,2344,Ligand,Receptor,0.285201957211899
Megakaryocyte,MSC,LGALS9,CD47,Ligand,Receptor,0.247827924963248,2345,Ligand,Receptor,0.247827924963248
Megakaryocyte,MSC,LGALS9,MRC2,Ligand,Receptor,0.304832121132642,2346,Ligand,Receptor,0.304832121132642
Megakaryocyte,MSC,SEMA7A,ITGA1,Ligand,Receptor,0.192987437623616,2347,Ligand,Receptor,0.192987437623616
Megakaryocyte,MSC,HLA-DRA,CD4,Ligand,Receptor,0.215601336485698,2348,Ligand,Receptor,0.215601336485698
Megakaryocyte,MSC,HLA-DRA,LAG3,Ligand,Receptor,0.184048433780531,2349,Ligand,Receptor,0.184048433780531
Megakaryocyte,MSC,HLA-DQB1,CD4,Ligand,Receptor,0.13920865543616,2350,Ligand,Receptor,0.13920865543616
Megakaryocyte,MSC,HLA-DQB1,LAG3,Ligand,Receptor,0.107655752730992,2351,Ligand,Receptor,0.107655752730992
Megakaryocyte,MSC,HLA-DPB1,CD4,Ligand,Receptor,0.206453145198075,2352,Ligand,Receptor,0.206453145198075
Megakaryocyte,MSC,HLA-DPB1,LAG3,Ligand,Receptor,0.174900242492908,2353,Ligand,Receptor,0.174900242492908
Megakaryocyte,MSC,APP,TSPAN15,Ligand,Receptor,0.186010383693328,2354,Ligand,Receptor,0.186010383693328
Megakaryocyte,MSC,APP,CD74,Ligand,Receptor,0.447220552590891,2355,Ligand,Receptor,0.447220552590891
Megakaryocyte,MSC,APP,NOTCH2,Ligand,Receptor,0.20614232579306,2356,Ligand,Receptor,0.20614232579306
Megakaryocyte,MSC,APP,LRP1,Ligand,Receptor,0.308235736480566,2357,Ligand,Receptor,0.308235736480566
Megakaryocyte,MSC,THBS1,LRP1,Ligand,Receptor,0.277885619333748,2358,Ligand,Receptor,0.277885619333748
Megakaryocyte,MSC,CD99,CD81,Ligand,Receptor,0.962386180795827,2359,Ligand,Receptor,0.962386180795827
Megakaryocyte,MSC,CD99,PILRB,Ligand,Receptor,0.810944757662138,2360,Ligand,Receptor,0.810944757662138
Megakaryocyte,MSC,HLA-DPA1,CD4,Ligand,Receptor,0.126371432642169,2361,Ligand,Receptor,0.126371432642169
Megakaryocyte,MSC,HLA-DPA1,LAG3,Ligand,Receptor,0.0948185299370013,2362,Ligand,Receptor,0.0948185299370013
Megakaryocyte,MSC,HLA-DMB,CD4,Ligand,Receptor,0.116169836004719,2363,Ligand,Receptor,0.116169836004719
Megakaryocyte,MSC,B2M,TFRC,Ligand,Receptor,2.56089972606441,2364,Ligand,Receptor,2.56089972606441
Megakaryocyte,MSC,SIRPA,CD47,Ligand,Receptor,0.17377811774125,2365,Ligand,Receptor,0.17377811774125
Megakaryocyte,MSC,DLK1,NOTCH2,Ligand,Receptor,0.611087837560799,2366,Ligand,Receptor,0.611087837560799
Megakaryocyte,MSC,DLK1,NOTCH3,Ligand,Receptor,0.768940914957177,2367,Ligand,Receptor,0.768940914957177
Megakaryocyte,MSC,EFNB1,ERBB2,Ligand,Receptor,0.113153821184187,2368,Ligand,Receptor,0.113153821184187
Megakaryocyte,MSC,CD47,SIRPA,Ligand,Receptor,0.205829388772611,2369,Ligand,Receptor,0.205829388772611
Megakaryocyte,MSC,ICAM4,ITGB2,Ligand,Receptor,0.188164071575991,2370,Ligand,Receptor,0.188164071575991
Megakaryocyte,MSC,ICAM4,ITGB1,Ligand,Receptor,0.286956623134173,2371,Ligand,Receptor,0.286956623134173
Megakaryocyte,MSC,ICAM4,ITGAV,Ligand,Receptor,0.216236304941625,2372,Ligand,Receptor,0.216236304941625
Megakaryocyte,MSC,SEMA4D,PLXNB2,Ligand,Receptor,0.0912191311972769,2373,Ligand,Receptor,0.0912191311972769
Megakaryocyte,MSC,SEMA4D,ERBB2,Ligand,Receptor,0.112128828302247,2374,Ligand,Receptor,0.112128828302247
Megakaryocyte,MSC,PDGFC,PDGFRB,Ligand,Receptor,0.211412819334095,2375,Ligand,Receptor,0.211412819334095
Megakaryocyte,MSC,TNFSF13B,HLA-DPB1,Ligand,Receptor,0.217565826603481,2376,Ligand,Receptor,0.217565826603481
Megakaryocyte,MSC,TNFSF13B,CD40,Ligand,Receptor,0.143997605863984,2377,Ligand,Receptor,0.143997605863984
Megakaryocyte,MSC,VWF,LRP1,Ligand,Receptor,0.258263915784302,2378,Ligand,Receptor,0.258263915784302
Megakaryocyte,MSC,LAMB1,ITGA1,Ligand,Receptor,0.13379414231911,2379,Ligand,Receptor,0.13379414231911
Megakaryocyte,MSC,COL6A3,ITGA10,Ligand,Receptor,0.229501777051662,2380,Ligand,Receptor,0.229501777051662
Megakaryocyte,MSC,COL6A3,ITGA11,Ligand,Receptor,0.245230328751432,2381,Ligand,Receptor,0.245230328751432
Megakaryocyte,MSC,HSPG2,LRP1,Ligand,Receptor,0.231982248798787,2382,Ligand,Receptor,0.231982248798787
Megakaryocyte,MSC,TGFB1,ITGB1,Ligand,Receptor,0.540332815657206,2383,Ligand,Receptor,0.540332815657206
Megakaryocyte,MSC,TGFB1,ITGB5,Ligand,Receptor,0.437130000309388,2384,Ligand,Receptor,0.437130000309388
Megakaryocyte,MSC,TGFB1,TGFBR3,Ligand,Receptor,0.423017436014052,2385,Ligand,Receptor,0.423017436014052
Megakaryocyte,MSC,POMC,RAMP2,Ligand,Receptor,0.131735338686654,2386,Ligand,Receptor,0.131735338686654
Megakaryocyte,MSC,POMC,RAMP3,Ligand,Receptor,0.125616662669549,2387,Ligand,Receptor,0.125616662669549
Megakaryocyte,MSC,PPBP,ACKR1,Ligand,Receptor,1.92317707957991,2388,Ligand,Receptor,1.92317707957991
Megakaryocyte,MSC,PF4,THBD,Ligand,Receptor,1.85499852473524,2389,Ligand,Receptor,1.85499852473524
Megakaryocyte,MSC,PF4,LRP1,Ligand,Receptor,1.9941194549923,2390,Ligand,Receptor,1.9941194549923
Megakaryocyte,MSC,PF4,ACKR1,Ligand,Receptor,1.89244530275511,2391,Ligand,Receptor,1.89244530275511
Megakaryocyte,MSC,LGALS1,ITGB1,Ligand,Receptor,0.598794624979703,2392,Ligand,Receptor,0.598794624979703
Megakaryocyte,MSC,CCL5,ACKR1,Ligand,Receptor,1.35167624502908,2393,Ligand,Receptor,1.35167624502908
Megakaryocyte,MSC,MIF,CD44,Ligand,Receptor,0.648188906305158,2394,Ligand,Receptor,0.648188906305158
Megakaryocyte,MSC,MIF,TNFRSF14,Ligand,Receptor,0.533110057138324,2395,Ligand,Receptor,0.533110057138324
Megakaryocyte,MSC,BDNF,NGFR,Ligand,Receptor,0.0383677550720868,2396,Ligand,Receptor,0.0383677550720868
Megakaryocyte,MSC,BDNF,NTRK2,Ligand,Receptor,0.0574539607823763,2397,Ligand,Receptor,0.0574539607823763
Megakaryocyte,MSC,S100A4,ERBB2,Ligand,Receptor,0.789406476887621,2398,Ligand,Receptor,0.789406476887621
Megakaryocyte,MSC,CALR,LRP1,Ligand,Receptor,0.390418536853536,2399,Ligand,Receptor,0.390418536853536
Megakaryocyte,MSC,SNCA,LAG3,Ligand,Receptor,0.83147344405187,2400,Ligand,Receptor,0.83147344405187
Megakaryocyte,MSC,VEGFB,NRP1,Ligand,Receptor,0.0960984514844384,2401,Ligand,Receptor,0.0960984514844384
Megakaryocyte,MSC,MFGE8,ITGAV,Ligand,Receptor,0.179496847194149,2402,Ligand,Receptor,0.179496847194149
Megakaryocyte,MSC,MFGE8,PDGFRB,Ligand,Receptor,0.20725018672551,2403,Ligand,Receptor,0.20725018672551
Megakaryocyte,MSC,POSTN,ITGB5,Ligand,Receptor,0.170571004406079,2404,Ligand,Receptor,0.170571004406079
Megakaryocyte,MSC,SPON2,ITGB2,Ligand,Receptor,0.161971370757562,2405,Ligand,Receptor,0.161971370757562
Megakaryocyte,MSC,SPON2,ITGB1,Ligand,Receptor,0.260763922315744,2406,Ligand,Receptor,0.260763922315744
Megakaryocyte,MSC,SPON2,ITGA5,Ligand,Receptor,0.12714771200283,2407,Ligand,Receptor,0.12714771200283
Megakaryocyte,MSC,CCL28,CCR10,Ligand,Receptor,0.0482233708355851,2408,Ligand,Receptor,0.0482233708355851
Megakaryocyte,MSC,GPI,AMFR,Ligand,Receptor,0.230862901432583,2409,Ligand,Receptor,0.230862901432583
Megakaryocyte,MSC,GZMB,IGF2R,Ligand,Receptor,0.194144372477985,2410,Ligand,Receptor,0.194144372477985
Megakaryocyte,MSC,MFNG,NOTCH2,Ligand,Receptor,0.271168849556067,2411,Ligand,Receptor,0.271168849556067
Megakaryocyte,MSC,ARF1,INSR,Ligand,Receptor,0.771868638972188,2412,Ligand,Receptor,0.771868638972188
Megakaryocyte,MSC,TIMP1,CD63,Ligand,Receptor,1.42802532817951,2413,Ligand,Receptor,1.42802532817951
Megakaryocyte,MSC,PLAT,LRP1,Ligand,Receptor,0.242669245427918,2414,Ligand,Receptor,0.242669245427918
Megakaryocyte,MSC,TGFB1,ENG,Ligand,Receptor,0.556457554858681,2415,Ligand,Receptor,0.556457554858681
Megakaryocyte,MSC,TFPI,LRP1,Ligand,Receptor,0.249128228317616,2416,Ligand,Receptor,0.249128228317616
Megakaryocyte,MSC,F13A1,ITGB1,Ligand,Receptor,0.685490498072233,2417,Ligand,Receptor,0.685490498072233
Megakaryocyte,MSC,HMGB1,THBD,Ligand,Receptor,0.786055228421639,2418,Ligand,Receptor,0.786055228421639
Megakaryocyte,MSC,LTB,TNFRSF1A,Ligand,Receptor,0.26744551923494,2419,Ligand,Receptor,0.26744551923494
Megakaryocyte,MSC,SERPINE2,LRP1,Ligand,Receptor,0.311327271486178,2420,Ligand,Receptor,0.311327271486178
Megakaryocyte,MSC,LRPAP1,LRP1,Ligand,Receptor,0.273630812673572,2421,Ligand,Receptor,0.273630812673572
Megakaryocyte,MSC,C1QB,LRP1,Ligand,Receptor,0.254508254893135,2422,Ligand,Receptor,0.254508254893135
Megakaryocyte,MSC,PSAP,LRP1,Ligand,Receptor,0.491389157866603,2423,Ligand,Receptor,0.491389157866603
Megakaryocyte,MSC,HLA-B,CANX,Ligand,Receptor,1.8319985971891,2424,Ligand,Receptor,1.8319985971891
Megakaryocyte,MSC,LTBP1,ITGB5,Ligand,Receptor,0.131747539819234,2425,Ligand,Receptor,0.131747539819234
Megakaryocyte,MSC,LTB,CD40,Ligand,Receptor,0.240392718398585,2426,Ligand,Receptor,0.240392718398585
Megakaryocyte,MSC,CCL5,SDC4,Ligand,Receptor,1.31285933120257,2427,Ligand,Receptor,1.31285933120257
Megakaryocyte,MSC,PTDSS1,JMJD6,Ligand,Receptor,0.0932281009894434,2428,Ligand,Receptor,0.0932281009894434
Megakaryocyte,MSC,TLN1,ITGB5,Ligand,Receptor,0.393415164749811,2429,Ligand,Receptor,0.393415164749811
Megakaryocyte,MSC,CALM1,INSR,Ligand,Receptor,0.381746477532581,2430,Ligand,Receptor,0.381746477532581
Megakaryocyte,MSC,CALM3,INSR,Ligand,Receptor,0.950314061859452,2431,Ligand,Receptor,0.950314061859452
Megakaryocyte,MSC,ITGB3BP,ITGB5,Ligand,Receptor,0.157106595014464,2432,Ligand,Receptor,0.157106595014464
Megakaryocyte,MSC,VCL,ITGB5,Ligand,Receptor,0.336343593768809,2433,Ligand,Receptor,0.336343593768809
Megakaryocyte,MSC,LMAN1,MCFD2,Ligand,Receptor,0.171220361726968,2434,Ligand,Receptor,0.171220361726968
Megakaryocyte,MSC,CALM3,AQP1,Ligand,Receptor,0.925357744027663,2435,Ligand,Receptor,0.925357744027663
Megakaryocyte,MSC,PKM,CD44,Ligand,Receptor,0.740426801852321,2436,Ligand,Receptor,0.740426801852321
Megakaryocyte,MSC,CALM1,PTPRA,Ligand,Receptor,0.389062195141223,2437,Ligand,Receptor,0.389062195141223
Megakaryocyte,MSC,SPTAN1,PTPRA,Ligand,Receptor,0.159819366618387,2438,Ligand,Receptor,0.159819366618387
Megakaryocyte,MSC,RTN4,NGFR,Ligand,Receptor,0.270044083207143,2439,Ligand,Receptor,0.270044083207143
Megakaryocyte,MSC,HSP90B1,LRP1,Ligand,Receptor,0.297532852350648,2440,Ligand,Receptor,0.297532852350648
Megakaryocyte,MSC,NUCB2,ERAP1,Ligand,Receptor,0.159613559166712,2441,Ligand,Receptor,0.159613559166712
Megakaryocyte,MSC,CALM1,AQP1,Ligand,Receptor,0.356790159700792,2442,Ligand,Receptor,0.356790159700792
Megakaryocyte,MSC,PDAP1,PDGFRB,Ligand,Receptor,0.357782755535686,2443,Ligand,Receptor,0.357782755535686
Megakaryocyte,MSC,BDNF,ERBB2,Ligand,Receptor,0.077612370487566,2444,Ligand,Receptor,0.077612370487566
Megakaryocyte,MSC,SPARC,FGFR1,Ligand,Receptor,0.368522292869448,2445,Ligand,Receptor,0.368522292869448
Megakaryocyte,MSC,SPARC,ENG,Ligand,Receptor,0.476029955108414,2446,Ligand,Receptor,0.476029955108414
Megakaryocyte,MSC,VWF,ITGB1,Ligand,Receptor,0.283814238161776,2447,Ligand,Receptor,0.283814238161776
Megakaryocyte,MSC,TGFB1,LPP,Ligand,Receptor,0.424021506525439,2448,Ligand,Receptor,0.424021506525439
Megakaryocyte,MSC,MFGE8,ITGB5,Ligand,Receptor,0.147014350038878,2449,Ligand,Receptor,0.147014350038878
Megakaryocyte,MSC,LCN2,FCGR2A,Ligand,Receptor,0.434305361122616,2450,Ligand,Receptor,0.434305361122616
Megakaryocyte,MSC,MAML2,NOTCH2,Ligand,Receptor,0.179042520909621,2451,Ligand,Receptor,0.179042520909621
Megakaryocyte,MSC,MAML2,NOTCH3,Ligand,Receptor,0.336895598305999,2452,Ligand,Receptor,0.336895598305999
Megakaryocyte,Megakaryocyte,LGALS9,PTPRC,Ligand,Receptor,0.188437265970637,2453,Ligand,Receptor,0.188437265970637
Megakaryocyte,Megakaryocyte,LGALS9,CD47,Ligand,Receptor,0.276535554107135,2454,Ligand,Receptor,0.276535554107135
Megakaryocyte,Megakaryocyte,APP,CD74,Ligand,Receptor,0.619625858554824,2455,Ligand,Receptor,0.619625858554824
Megakaryocyte,Megakaryocyte,APP,RPSA,Ligand,Receptor,0.937094671531949,2456,Ligand,Receptor,0.937094671531949
Megakaryocyte,Megakaryocyte,THBS1,CD36,Ligand,Receptor,0.471321156720876,2457,Ligand,Receptor,0.471321156720876
Megakaryocyte,Megakaryocyte,THBS1,CD47,Ligand,Receptor,0.269219216228984,2458,Ligand,Receptor,0.269219216228984
Megakaryocyte,Megakaryocyte,CD99,CD81,Ligand,Receptor,0.822791983452454,2459,Ligand,Receptor,0.822791983452454
Megakaryocyte,Megakaryocyte,B2M,TFRC,Ligand,Receptor,2.53532806998434,2460,Ligand,Receptor,2.53532806998434
Megakaryocyte,Megakaryocyte,SIRPA,CD47,Ligand,Receptor,0.202485746885138,2461,Ligand,Receptor,0.202485746885138
Megakaryocyte,Megakaryocyte,CD47,SIRPA,Ligand,Receptor,0.202485746885138,2462,Ligand,Receptor,0.202485746885138
Megakaryocyte,Megakaryocyte,ICAM4,ITGB1,Ligand,Receptor,0.400178827245434,2463,Ligand,Receptor,0.400178827245434
Megakaryocyte,Megakaryocyte,ICAM4,ITGA2B,Ligand,Receptor,0.421632082786459,2464,Ligand,Receptor,0.421632082786459
Megakaryocyte,Megakaryocyte,SEMA4D,PLXNB2,Ligand,Receptor,0.0695405709992946,2465,Ligand,Receptor,0.0695405709992946
Megakaryocyte,Megakaryocyte,CLEC1B,KLRB1,Ligand,Receptor,0.585210664004907,2466,Ligand,Receptor,0.585210664004907
Megakaryocyte,Megakaryocyte,CLEC2D,KLRB1,Ligand,Receptor,0.193663407222637,2467,Ligand,Receptor,0.193663407222637
Megakaryocyte,Megakaryocyte,TNFSF13B,HLA-DPB1,Ligand,Receptor,0.199810677018026,2468,Ligand,Receptor,0.199810677018026
Megakaryocyte,Megakaryocyte,HSPG2,ITGB1,Ligand,Receptor,0.370754775287523,2469,Ligand,Receptor,0.370754775287523
Megakaryocyte,Megakaryocyte,TGFB1,ITGB1,Ligand,Receptor,0.653555019768467,2470,Ligand,Receptor,0.653555019768467
Megakaryocyte,Megakaryocyte,TGFB1,CXCR4,Ligand,Receptor,0.436715669277372,2471,Ligand,Receptor,0.436715669277372
Megakaryocyte,Megakaryocyte,POMC,ADRA2A,Ligand,Receptor,0.109465026241515,2472,Ligand,Receptor,0.109465026241515
Megakaryocyte,Megakaryocyte,PPBP,ADRA2A,Ligand,Receptor,1.84872319501181,2473,Ligand,Receptor,1.84872319501181
Megakaryocyte,Megakaryocyte,PPBP,ACKR1,Ligand,Receptor,1.91743726255115,2474,Ligand,Receptor,1.91743726255115
Megakaryocyte,Megakaryocyte,PF4,ADRA2A,Ligand,Receptor,1.81799141818702,2475,Ligand,Receptor,1.81799141818702
Megakaryocyte,Megakaryocyte,PF4,ACKR1,Ligand,Receptor,1.88670548572635,2476,Ligand,Receptor,1.88670548572635
Megakaryocyte,Megakaryocyte,LGALS1,ITGB1,Ligand,Receptor,0.712016829090964,2477,Ligand,Receptor,0.712016829090964
Megakaryocyte,Megakaryocyte,LGALS1,PTPRC,Ligand,Receptor,0.476479611360965,2478,Ligand,Receptor,0.476479611360965
Megakaryocyte,Megakaryocyte,GZMA,F2R,Ligand,Receptor,0.309658209561448,2479,Ligand,Receptor,0.309658209561448
Megakaryocyte,Megakaryocyte,CCL5,ADRA2A,Ligand,Receptor,1.27722236046099,2480,Ligand,Receptor,1.27722236046099
Megakaryocyte,Megakaryocyte,CCL5,ACKR1,Ligand,Receptor,1.34593642800033,2481,Ligand,Receptor,1.34593642800033
Megakaryocyte,Megakaryocyte,MIF,CD44,Ligand,Receptor,0.749692888731567,2482,Ligand,Receptor,0.749692888731567
Megakaryocyte,Megakaryocyte,MIF,CXCR4,Ligand,Receptor,0.778368366955738,2483,Ligand,Receptor,0.778368366955738
Megakaryocyte,Megakaryocyte,MIF,TNFRSF14,Ligand,Receptor,0.564482360387348,2484,Ligand,Receptor,0.564482360387348
Megakaryocyte,Megakaryocyte,CXCL3,ADRA2A,Ligand,Receptor,0.0827669435560044,2485,Ligand,Receptor,0.0827669435560044
Megakaryocyte,Megakaryocyte,CALR,ITGA2B,Ligand,Receptor,0.550644318883298,2486,Ligand,Receptor,0.550644318883298
Megakaryocyte,Megakaryocyte,S100A12,CD36,Ligand,Receptor,0.434653192120515,2487,Ligand,Receptor,0.434653192120515
Megakaryocyte,Megakaryocyte,LGALS3BP,ITGB1,Ligand,Receptor,0.365287772293158,2488,Ligand,Receptor,0.365287772293158
Megakaryocyte,Megakaryocyte,FAM3C,CLEC2D,Ligand,Receptor,0.146368921456175,2489,Ligand,Receptor,0.146368921456175
Megakaryocyte,Megakaryocyte,SPON2,ITGB1,Ligand,Receptor,0.373986126427005,2490,Ligand,Receptor,0.373986126427005
Megakaryocyte,Megakaryocyte,SPON2,ITGA4,Ligand,Receptor,0.0725985959466441,2491,Ligand,Receptor,0.0725985959466441
Megakaryocyte,Megakaryocyte,CCL28,ADRA2A,Ligand,Receptor,0.0496519354197663,2492,Ligand,Receptor,0.0496519354197663
Megakaryocyte,Megakaryocyte,CLEC11A,ITGB1,Ligand,Receptor,0.34794098473645,2493,Ligand,Receptor,0.34794098473645
Megakaryocyte,Megakaryocyte,LGALS1,CD69,Ligand,Receptor,0.581785148819633,2494,Ligand,Receptor,0.581785148819633
Megakaryocyte,Megakaryocyte,CD38,PECAM1,Ligand,Receptor,0.255750822173072,2495,Ligand,Receptor,0.255750822173072
Megakaryocyte,Megakaryocyte,GNAS,PTGDR,Ligand,Receptor,0.655701440905773,2496,Ligand,Receptor,0.655701440905773
Megakaryocyte,Megakaryocyte,ARF1,INSR,Ligand,Receptor,0.737271932273957,2497,Ligand,Receptor,0.737271932273957
Megakaryocyte,Megakaryocyte,TIMP1,CD63,Ligand,Receptor,1.51682002886253,2498,Ligand,Receptor,1.51682002886253
Megakaryocyte,Megakaryocyte,TGFB1,ENG,Ligand,Receptor,0.451508844647469,2499,Ligand,Receptor,0.451508844647469
Megakaryocyte,Megakaryocyte,F13A1,ITGA4,Ligand,Receptor,0.497325171703133,2500,Ligand,Receptor,0.497325171703133
Megakaryocyte,Megakaryocyte,F13A1,ITGB1,Ligand,Receptor,0.798712702183494,2501,Ligand,Receptor,0.798712702183494
Megakaryocyte,Megakaryocyte,GNAI2,F2R,Ligand,Receptor,0.142574940814835,2502,Ligand,Receptor,0.142574940814835
Megakaryocyte,Megakaryocyte,GNAI2,CAV1,Ligand,Receptor,0.171599814191007,2503,Ligand,Receptor,0.171599814191007
Megakaryocyte,Megakaryocyte,ZG16B,CXCR4,Ligand,Receptor,0.156757050807998,2504,Ligand,Receptor,0.156757050807998
Megakaryocyte,Megakaryocyte,LTB,TNFRSF1A,Ligand,Receptor,0.281800214986966,2505,Ligand,Receptor,0.281800214986966
Megakaryocyte,Megakaryocyte,HLA-B,CANX,Ligand,Receptor,1.85804333790474,2506,Ligand,Receptor,1.85804333790474
Megakaryocyte,Megakaryocyte,BDNF,SORT1,Ligand,Receptor,0.0485388062039333,2507,Ligand,Receptor,0.0485388062039333
Megakaryocyte,Megakaryocyte,MYL9,CD69,Ligand,Receptor,1.08027270219111,2508,Ligand,Receptor,1.08027270219111
Megakaryocyte,Megakaryocyte,CALM1,MYLK,Ligand,Receptor,0.516007442726253,2509,Ligand,Receptor,0.516007442726253
Megakaryocyte,Megakaryocyte,CALM3,MYLK,Ligand,Receptor,1.08457502705312,2510,Ligand,Receptor,1.08457502705312
Megakaryocyte,Megakaryocyte,CALM1,INSR,Ligand,Receptor,0.347149770834349,2511,Ligand,Receptor,0.347149770834349
Megakaryocyte,Megakaryocyte,CALM3,INSR,Ligand,Receptor,0.915717355161221,2512,Ligand,Receptor,0.915717355161221
Megakaryocyte,Megakaryocyte,TGFB1,CAV1,Ligand,Receptor,0.459635487124453,2513,Ligand,Receptor,0.459635487124453
Megakaryocyte,Megakaryocyte,CALM3,GP6,Ligand,Receptor,0.982747929630288,2514,Ligand,Receptor,0.982747929630288
Megakaryocyte,Megakaryocyte,PKM,CD44,Ligand,Receptor,0.771029460741204,2515,Ligand,Receptor,0.771029460741204
Megakaryocyte,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.847109334676341,2516,Ligand,Receptor,0.847109334676341
Megakaryocyte,Megakaryocyte,CALM1,PTPRA,Ligand,Receptor,0.430581803559074,2517,Ligand,Receptor,0.430581803559074
Megakaryocyte,Megakaryocyte,SPTAN1,PTPRA,Ligand,Receptor,0.201338975036238,2518,Ligand,Receptor,0.201338975036238
Megakaryocyte,Megakaryocyte,GNAI2,S1PR4,Ligand,Receptor,0.149494017345065,2519,Ligand,Receptor,0.149494017345065
Megakaryocyte,Megakaryocyte,CALM1,GP6,Ligand,Receptor,0.414180345303416,2520,Ligand,Receptor,0.414180345303416
Megakaryocyte,Megakaryocyte,CALM1,FAS,Ligand,Receptor,0.374966397844344,2521,Ligand,Receptor,0.374966397844344
Megakaryocyte,Megakaryocyte,VWF,ITGB1,Ligand,Receptor,0.397036442273037,2522,Ligand,Receptor,0.397036442273037
Megakaryocyte,Megakaryocyte,LCN2,FCGR2A,Ligand,Receptor,0.662230492377346,2523,Ligand,Receptor,0.662230492377346
Megakaryocyte,Fibroblast,ADAM10,TSPAN17,Ligand,Receptor,0.252039556325247,2524,Ligand,Receptor,0.252039556325247
Megakaryocyte,Fibroblast,APP,CD74,Ligand,Receptor,0.618801604180132,2525,Ligand,Receptor,0.618801604180132
Megakaryocyte,Fibroblast,APP,RPSA,Ligand,Receptor,0.806645766286909,2526,Ligand,Receptor,0.806645766286909
Megakaryocyte,Fibroblast,APP,AGER,Ligand,Receptor,0.159027555149776,2527,Ligand,Receptor,0.159027555149776
Megakaryocyte,Fibroblast,CD99,CD81,Ligand,Receptor,0.830822758097777,2528,Ligand,Receptor,0.830822758097777
Megakaryocyte,Fibroblast,B2M,TFRC,Ligand,Receptor,2.72498344690355,2529,Ligand,Receptor,2.72498344690355
Megakaryocyte,Fibroblast,EFNB1,EPHB4,Ligand,Receptor,0.0993408484256411,2530,Ligand,Receptor,0.0993408484256411
Megakaryocyte,Fibroblast,TGFB1,ITGB1,Ligand,Receptor,0.447214433497789,2531,Ligand,Receptor,0.447214433497789
Megakaryocyte,Fibroblast,TGFB1,CXCR4,Ligand,Receptor,0.410778719070232,2532,Ligand,Receptor,0.410778719070232
Megakaryocyte,Fibroblast,POMC,RAMP2,Ligand,Receptor,0.13322507547161,2533,Ligand,Receptor,0.13322507547161
Megakaryocyte,Fibroblast,POMC,RAMP3,Ligand,Receptor,0.141462937902261,2534,Ligand,Receptor,0.141462937902261
Megakaryocyte,Fibroblast,PPBP,ACKR1,Ligand,Receptor,1.99892941542533,2535,Ligand,Receptor,1.99892941542533
Megakaryocyte,Fibroblast,PF4,LDLR,Ligand,Receptor,1.84322860523042,2536,Ligand,Receptor,1.84322860523042
Megakaryocyte,Fibroblast,PF4,THBD,Ligand,Receptor,1.91342432795382,2537,Ligand,Receptor,1.91342432795382
Megakaryocyte,Fibroblast,PF4,ACKR1,Ligand,Receptor,1.96819763860053,2538,Ligand,Receptor,1.96819763860053
Megakaryocyte,Fibroblast,GZMA,F2R,Ligand,Receptor,0.216201089776337,2539,Ligand,Receptor,0.216201089776337
Megakaryocyte,Fibroblast,GZMA,PARD3,Ligand,Receptor,0.242157002396435,2540,Ligand,Receptor,0.242157002396435
Megakaryocyte,Fibroblast,CCL5,CCRL2,Ligand,Receptor,1.27572139794972,2541,Ligand,Receptor,1.27572139794972
Megakaryocyte,Fibroblast,CCL5,ACKR1,Ligand,Receptor,1.42742858087451,2542,Ligand,Receptor,1.42742858087451
Megakaryocyte,Fibroblast,MIF,CXCR4,Ligand,Receptor,0.764987764664822,2543,Ligand,Receptor,0.764987764664822
Megakaryocyte,Fibroblast,MIF,TNFRSF14,Ligand,Receptor,0.508875343346767,2544,Ligand,Receptor,0.508875343346767
Megakaryocyte,Fibroblast,CXCL3,ACKR1,Ligand,Receptor,0.232973163969523,2545,Ligand,Receptor,0.232973163969523
Megakaryocyte,Fibroblast,CD38,PECAM1,Ligand,Receptor,0.174532208189235,2546,Ligand,Receptor,0.174532208189235
