source,target,gene_A,gene_B,type_gene_A_py,type_gene_B_py,MeanLR_py,Unnamed: 0,type_gene_A_r,type_gene_B_r,MeanLR_r
MSC,Megakaryocyte,IGF1,IGF2R,Ligand,Receptor,0.135692805601483,1784,Ligand,Receptor,0.135692805601483
MSC,Megakaryocyte,SPP1,ITGA4,Ligand,Receptor,0.336146739345871,1785,Ligand,Receptor,0.336146739345871
MSC,Megakaryocyte,SPP1,CD44,Ligand,Receptor,0.24640079525286,1786,Ligand,Receptor,0.24640079525286
MSC,Megakaryocyte,SPP1,PTGER4,Ligand,Receptor,0.228925711836514,1787,Ligand,Receptor,0.228925711836514
MSC,Megakaryocyte,VCAN,ITGB1,Ligand,Receptor,1.14167467660699,1788,Ligand,Receptor,1.14167467660699
MSC,Megakaryocyte,VCAN,ITGA4,Ligand,Receptor,1.12979286445114,1789,Ligand,Receptor,1.12979286445114
MSC,Megakaryocyte,VCAN,SELL,Ligand,Receptor,1.0485084975517,1790,Ligand,Receptor,1.0485084975517
MSC,Megakaryocyte,VCAN,CD44,Ligand,Receptor,1.04598782643606,1791,Ligand,Receptor,1.04598782643606
MSC,Megakaryocyte,CD59,CD2,Ligand,Receptor,0.347873679531559,1792,Ligand,Receptor,0.347873679531559
MSC,Megakaryocyte,MIF,CD44,Ligand,Receptor,0.71862998772456,1793,Ligand,Receptor,0.71862998772456
MSC,Megakaryocyte,MIF,CXCR4,Ligand,Receptor,0.756318476027687,1794,Ligand,Receptor,0.756318476027687
MSC,Megakaryocyte,MIF,TNFRSF14,Ligand,Receptor,0.390607311240798,1795,Ligand,Receptor,0.390607311240798
MSC,Megakaryocyte,NID1,ITGB1,Ligand,Receptor,0.391891806935806,1796,Ligand,Receptor,0.391891806935806
MSC,Megakaryocyte,LGALS3,LAG3,Ligand,Receptor,0.220577317647356,1797,Ligand,Receptor,0.220577317647356
MSC,Megakaryocyte,MDK,ITGA4,Ligand,Receptor,0.986277426489742,1798,Ligand,Receptor,0.986277426489742
MSC,Megakaryocyte,FBLN1,ITGB1,Ligand,Receptor,0.509034264732351,1799,Ligand,Receptor,0.509034264732351
MSC,Megakaryocyte,GRN,TNFRSF1B,Ligand,Receptor,0.302283132540431,1800,Ligand,Receptor,0.302283132540431
MSC,Megakaryocyte,CXCL12,ITGB1,Ligand,Receptor,2.18572764002686,1801,Ligand,Receptor,2.18572764002686
MSC,Megakaryocyte,CXCL12,ITGA4,Ligand,Receptor,2.173845827871,1802,Ligand,Receptor,2.173845827871
MSC,Megakaryocyte,CXCL12,CXCR3,Ligand,Receptor,2.19461466462929,1803,Ligand,Receptor,2.19461466462929
MSC,Megakaryocyte,CXCL12,CXCR4,Ligand,Receptor,2.16541776646217,1804,Ligand,Receptor,2.16541776646217
MSC,Megakaryocyte,LUM,ITGB1,Ligand,Receptor,0.771068308002231,1805,Ligand,Receptor,0.771068308002231
MSC,Megakaryocyte,COPA,CD74,Ligand,Receptor,1.04420491648055,1806,Ligand,Receptor,1.04420491648055
MSC,Megakaryocyte,LGALS3BP,ITGB1,Ligand,Receptor,0.446300448204105,1807,Ligand,Receptor,0.446300448204105
MSC,Megakaryocyte,GAS6,AXL,Ligand,Receptor,0.774349864093914,1808,Ligand,Receptor,0.774349864093914
MSC,Megakaryocyte,ANGPT1,ITGB1,Ligand,Receptor,0.387622731416357,1809,Ligand,Receptor,0.387622731416357
MSC,Megakaryocyte,FAM3C,CLEC2D,Ligand,Receptor,0.150591459583926,1810,Ligand,Receptor,0.150591459583926
MSC,Megakaryocyte,SPON2,ITGB2,Ligand,Receptor,0.37562473156629,1811,Ligand,Receptor,0.37562473156629
MSC,Megakaryocyte,SPON2,ITGAM,Ligand,Receptor,0.0990094337183389,1812,Ligand,Receptor,0.0990094337183389
MSC,Megakaryocyte,SPON2,ITGA4,Ligand,Receptor,0.200289555149768,1813,Ligand,Receptor,0.200289555149768
MSC,Megakaryocyte,HMGB1,HAVCR2,Ligand,Receptor,0.636425559401633,1814,Ligand,Receptor,0.636425559401633
MSC,Megakaryocyte,APOE,SORL1,Ligand,Receptor,1.78971084812295,1815,Ligand,Receptor,1.78971084812295
MSC,Megakaryocyte,FSTL1,DIP2A,Ligand,Receptor,0.703966902900266,1816,Ligand,Receptor,0.703966902900266
MSC,Megakaryocyte,TIMP1,CD63,Ligand,Receptor,0.905749810514807,1817,Ligand,Receptor,0.905749810514807
MSC,Megakaryocyte,COL14A1,CD44,Ligand,Receptor,0.267363355827443,1818,Ligand,Receptor,0.267363355827443
MSC,Megakaryocyte,FBN1,ITGB1,Ligand,Receptor,0.562961869007331,1819,Ligand,Receptor,0.562961869007331
MSC,Megakaryocyte,CFH,ITGAM,Ligand,Receptor,0.308228854380233,1820,Ligand,Receptor,0.308228854380233
MSC,Megakaryocyte,LRPAP1,SORL1,Ligand,Receptor,0.20051635418445,1821,Ligand,Receptor,0.20051635418445
MSC,Megakaryocyte,CP,SLC40A1,Ligand,Receptor,0.796731993028317,1822,Ligand,Receptor,0.796731993028317
MSC,Megakaryocyte,VIM,CD44,Ligand,Receptor,1.36953574045923,1823,Ligand,Receptor,1.36953574045923
MSC,Megakaryocyte,TIMP2,CD44,Ligand,Receptor,0.291019845654313,1824,Ligand,Receptor,0.291019845654313
MSC,Megakaryocyte,TIMP3,CD44,Ligand,Receptor,0.16808552553822,1825,Ligand,Receptor,0.16808552553822
MSC,Megakaryocyte,LPL,CD44,Ligand,Receptor,0.420540639970912,1826,Ligand,Receptor,0.420540639970912
MSC,Megakaryocyte,HMGB1,CXCR4,Ligand,Receptor,0.729277619424233,1827,Ligand,Receptor,0.729277619424233
MSC,Megakaryocyte,TGM2,ITGA4,Ligand,Receptor,0.167642189786255,1828,Ligand,Receptor,0.167642189786255
MSC,Megakaryocyte,MDK,SORL1,Ligand,Receptor,0.88130943274809,1829,Ligand,Receptor,0.88130943274809
MSC,Megakaryocyte,BGN,LY96,Ligand,Receptor,0.427543198909031,1830,Ligand,Receptor,0.427543198909031
MSC,Megakaryocyte,MDK,NCL,Ligand,Receptor,0.928363089318784,1831,Ligand,Receptor,0.928363089318784
MSC,Megakaryocyte,SPP1,S1PR1,Ligand,Receptor,0.231178745604219,1832,Ligand,Receptor,0.231178745604219
MSC,Fibroblast,ADAM10,MET,Ligand,Receptor,0.134999233582338,1833,Ligand,Receptor,0.134999233582338
MSC,Fibroblast,ADAM10,CD44,Ligand,Receptor,0.194587310768943,1834,Ligand,Receptor,0.194587310768943
MSC,Fibroblast,ADAM10,AXL,Ligand,Receptor,0.258005402632013,1835,Ligand,Receptor,0.258005402632013
MSC,Fibroblast,ADAM10,NOTCH2,Ligand,Receptor,0.140373557377684,1836,Ligand,Receptor,0.140373557377684
MSC,Fibroblast,ADAM12,ITGB1,Ligand,Receptor,0.289291109025543,1837,Ligand,Receptor,0.289291109025543
MSC,Fibroblast,TNFSF12,TNFRSF12A,Ligand,Receptor,0.130307821058482,1838,Ligand,Receptor,0.130307821058482
MSC,Fibroblast,APP,RPSA,Ligand,Receptor,1.78785069472468,1839,Ligand,Receptor,1.78785069472468
MSC,Fibroblast,APP,GPC1,Ligand,Receptor,0.482429174500737,1840,Ligand,Receptor,0.482429174500737
MSC,Fibroblast,APP,NOTCH2,Ligand,Receptor,0.484025468426381,1841,Ligand,Receptor,0.484025468426381
MSC,Fibroblast,APP,LRP1,Ligand,Receptor,0.450563885827399,1842,Ligand,Receptor,0.450563885827399
MSC,Fibroblast,APP,LRP10,Ligand,Receptor,0.456323900422927,1843,Ligand,Receptor,0.456323900422927
MSC,Fibroblast,ITGB2,THY1,Ligand,Receptor,0.418163645735515,1844,Ligand,Receptor,0.418163645735515
MSC,Fibroblast,THBS1,SDC1,Ligand,Receptor,0.11011200354419,1845,Ligand,Receptor,0.11011200354419
MSC,Fibroblast,CD14,ITGB1,Ligand,Receptor,0.330567972915579,1846,Ligand,Receptor,0.330567972915579
MSC,Fibroblast,CD99,CD81,Ligand,Receptor,0.431006124455045,1847,Ligand,Receptor,0.431006124455045
MSC,Fibroblast,B2M,TFRC,Ligand,Receptor,2.51300905518501,1848,Ligand,Receptor,2.51300905518501
MSC,Fibroblast,ADAM17,ITGB1,Ligand,Receptor,0.384066343780817,1849,Ligand,Receptor,0.384066343780817
MSC,Fibroblast,ADAM17,MET,Ligand,Receptor,0.184012756105308,1850,Ligand,Receptor,0.184012756105308
MSC,Fibroblast,ADAM17,ITGA5,Ligand,Receptor,0.272627468688739,1851,Ligand,Receptor,0.272627468688739
MSC,Fibroblast,ADAM15,ITGB1,Ligand,Receptor,0.308415315260829,1852,Ligand,Receptor,0.308415315260829
MSC,Fibroblast,ADAM15,ITGA5,Ligand,Receptor,0.196976440168752,1853,Ligand,Receptor,0.196976440168752
MSC,Fibroblast,JAM3,ITGB1,Ligand,Receptor,0.276788426489729,1854,Ligand,Receptor,0.276788426489729
MSC,Fibroblast,COL4A1,ITGA10,Ligand,Receptor,0.217454795150335,1855,Ligand,Receptor,0.217454795150335
MSC,Fibroblast,COL4A1,ITGA11,Ligand,Receptor,0.233288465540503,1856,Ligand,Receptor,0.233288465540503
MSC,Fibroblast,COL4A1,CD44,Ligand,Receptor,0.191639296087076,1857,Ligand,Receptor,0.191639296087076
MSC,Fibroblast,LAMB1,CD44,Ligand,Receptor,0.195948724087707,1858,Ligand,Receptor,0.195948724087707
MSC,Fibroblast,COL1A2,ITGA10,Ligand,Receptor,0.780294295813689,1859,Ligand,Receptor,0.780294295813689
MSC,Fibroblast,COL1A2,ITGA11,Ligand,Receptor,0.796127966203857,1860,Ligand,Receptor,0.796127966203857
MSC,Fibroblast,COL1A2,CD44,Ligand,Receptor,0.754478796750429,1861,Ligand,Receptor,0.754478796750429
MSC,Fibroblast,COL1A2,SDC1,Ligand,Receptor,0.664531007930366,1862,Ligand,Receptor,0.664531007930366
MSC,Fibroblast,LAMC1,CD44,Ligand,Receptor,0.224737506596237,1863,Ligand,Receptor,0.224737506596237
MSC,Fibroblast,COL6A1,ITGA10,Ligand,Receptor,0.495980258154853,1864,Ligand,Receptor,0.495980258154853
MSC,Fibroblast,COL6A1,ITGA11,Ligand,Receptor,0.511813928545021,1865,Ligand,Receptor,0.511813928545021
MSC,Fibroblast,COL6A1,CD44,Ligand,Receptor,0.470164759091594,1866,Ligand,Receptor,0.470164759091594
MSC,Fibroblast,COL6A1,SDC1,Ligand,Receptor,0.380216970271531,1867,Ligand,Receptor,0.380216970271531
MSC,Fibroblast,COL6A2,ITGA10,Ligand,Receptor,0.403803500987116,1868,Ligand,Receptor,0.403803500987116
MSC,Fibroblast,COL6A2,ITGA11,Ligand,Receptor,0.419637171377284,1869,Ligand,Receptor,0.419637171377284
MSC,Fibroblast,COL6A2,CD44,Ligand,Receptor,0.377988001923856,1870,Ligand,Receptor,0.377988001923856
MSC,Fibroblast,COL6A2,SDC1,Ligand,Receptor,0.288040213103793,1871,Ligand,Receptor,0.288040213103793
MSC,Fibroblast,COL6A3,ITGA10,Ligand,Receptor,0.286382694517323,1872,Ligand,Receptor,0.286382694517323
MSC,Fibroblast,COL6A3,ITGA11,Ligand,Receptor,0.302216364907491,1873,Ligand,Receptor,0.302216364907491
MSC,Fibroblast,COL6A3,CD44,Ligand,Receptor,0.260567195454063,1874,Ligand,Receptor,0.260567195454063
MSC,Fibroblast,COL6A3,SDC1,Ligand,Receptor,0.170619406634,1875,Ligand,Receptor,0.170619406634
MSC,Fibroblast,TNC,ITGA5,Ligand,Receptor,0.460646123968692,1876,Ligand,Receptor,0.460646123968692
MSC,Fibroblast,TNC,SDC1,Ligand,Receptor,0.341671699751802,1877,Ligand,Receptor,0.341671699751802
MSC,Fibroblast,LAMB2,RPSA,Ligand,Receptor,1.44125311657911,1878,Ligand,Receptor,1.44125311657911
MSC,Fibroblast,LAMB2,CD44,Ligand,Receptor,0.191641643672069,1879,Ligand,Receptor,0.191641643672069
MSC,Fibroblast,HSPG2,ITGB1,Ligand,Receptor,0.373063580143281,1880,Ligand,Receptor,0.373063580143281
MSC,Fibroblast,HSPG2,FGFR1,Ligand,Receptor,0.20479628046822,1881,Ligand,Receptor,0.20479628046822
MSC,Fibroblast,HSPG2,SDC1,Ligand,Receptor,0.142650280834314,1882,Ligand,Receptor,0.142650280834314
MSC,Fibroblast,LAMA4,CD44,Ligand,Receptor,0.356133476369227,1883,Ligand,Receptor,0.356133476369227
MSC,Fibroblast,TGFB1,ITGB1,Ligand,Receptor,0.309419824266759,1884,Ligand,Receptor,0.309419824266759
MSC,Fibroblast,APOE,SDC2,Ligand,Receptor,1.78225500230271,1885,Ligand,Receptor,1.78225500230271
MSC,Fibroblast,APOE,LRP1,Ligand,Receptor,1.77629899997794,1886,Ligand,Receptor,1.77629899997794
MSC,Fibroblast,APOE,LSR,Ligand,Receptor,1.78081412978129,1887,Ligand,Receptor,1.78081412978129
MSC,Fibroblast,TF,TFRC,Ligand,Receptor,0.503480212095072,1888,Ligand,Receptor,0.503480212095072
MSC,Fibroblast,TF,TFR2,Ligand,Receptor,0.472989158244803,1889,Ligand,Receptor,0.472989158244803
MSC,Fibroblast,DCN,MET,Ligand,Receptor,0.947081110582937,1890,Ligand,Receptor,0.947081110582937
MSC,Fibroblast,SPP1,ITGA5,Ligand,Receptor,0.390188306392319,1891,Ligand,Receptor,0.390188306392319
MSC,Fibroblast,SPP1,CD44,Ligand,Receptor,0.305442233449454,1892,Ligand,Receptor,0.305442233449454
MSC,Fibroblast,VCAN,ITGB1,Ligand,Receptor,1.24549477512155,1893,Ligand,Receptor,1.24549477512155
MSC,Fibroblast,VCAN,CD44,Ligand,Receptor,1.10502926463265,1894,Ligand,Receptor,1.10502926463265
MSC,Fibroblast,MIF,CD44,Ligand,Receptor,0.3200349740867,1895,Ligand,Receptor,0.3200349740867
MSC,Fibroblast,MIF,CXCR4,Ligand,Receptor,0.288345119415529,1896,Ligand,Receptor,0.288345119415529
MSC,Fibroblast,MIF,TNFRSF14,Ligand,Receptor,0.219094924465676,1897,Ligand,Receptor,0.219094924465676
MSC,Fibroblast,NID1,ITGB1,Ligand,Receptor,0.495711905450365,1898,Ligand,Receptor,0.495711905450365
MSC,Fibroblast,VEGFA,ITGB1,Ligand,Receptor,0.306588166845455,1899,Ligand,Receptor,0.306588166845455
MSC,Fibroblast,VEGFA,GPC1,Ligand,Receptor,0.110312609039648,1900,Ligand,Receptor,0.110312609039648
MSC,Fibroblast,MDK,SDC1,Ligand,Receptor,0.865625131773262,1901,Ligand,Receptor,0.865625131773262
MSC,Fibroblast,MDK,SDC2,Ligand,Receptor,0.873853586927853,1902,Ligand,Receptor,0.873853586927853
MSC,Fibroblast,MDK,NOTCH2,Ligand,Receptor,0.901359167202066,1903,Ligand,Receptor,0.901359167202066
MSC,Fibroblast,MDK,LRP1,Ligand,Receptor,0.867897584603084,1904,Ligand,Receptor,0.867897584603084
MSC,Fibroblast,FGF7,FGFR1,Ligand,Receptor,0.346752236827873,1905,Ligand,Receptor,0.346752236827873
MSC,Fibroblast,FBLN1,ITGB1,Ligand,Receptor,0.61285436324691,1906,Ligand,Receptor,0.61285436324691
MSC,Fibroblast,CALR,LRP1,Ligand,Receptor,0.430801381706851,1907,Ligand,Receptor,0.430801381706851
MSC,Fibroblast,CXCL12,ITGB1,Ligand,Receptor,2.28954773854142,1908,Ligand,Receptor,2.28954773854142
MSC,Fibroblast,CXCL12,ITGA5,Ligand,Receptor,2.17810886344934,1909,Ligand,Receptor,2.17810886344934
MSC,Fibroblast,CXCL12,CXCR4,Ligand,Receptor,2.08570251871017,1910,Ligand,Receptor,2.08570251871017
MSC,Fibroblast,PGF,NRP2,Ligand,Receptor,0.401584773028913,1911,Ligand,Receptor,0.401584773028913
MSC,Fibroblast,VEGFC,NRP2,Ligand,Receptor,0.173547428658283,1912,Ligand,Receptor,0.173547428658283
MSC,Fibroblast,VEGFC,ITGB1,Ligand,Receptor,0.343275053858658,1913,Ligand,Receptor,0.343275053858658
MSC,Fibroblast,LUM,ITGB1,Ligand,Receptor,0.87488840651679,1914,Ligand,Receptor,0.87488840651679
MSC,Fibroblast,LGALS3BP,ITGB1,Ligand,Receptor,0.550120546718664,1915,Ligand,Receptor,0.550120546718664
MSC,Fibroblast,GAS6,AXL,Ligand,Receptor,0.85514358719791,1916,Ligand,Receptor,0.85514358719791
MSC,Fibroblast,ANGPT1,ITGB1,Ligand,Receptor,0.491442829930916,1917,Ligand,Receptor,0.491442829930916
MSC,Fibroblast,ANGPT1,ITGA5,Ligand,Receptor,0.380003954838839,1918,Ligand,Receptor,0.380003954838839
MSC,Fibroblast,COL12A1,ITGA10,Ligand,Receptor,0.194803847476861,1919,Ligand,Receptor,0.194803847476861
MSC,Fibroblast,COL12A1,ITGA11,Ligand,Receptor,0.210637517867029,1920,Ligand,Receptor,0.210637517867029
MSC,Fibroblast,SPON2,ITGB1,Ligand,Receptor,0.315991465820183,1921,Ligand,Receptor,0.315991465820183
MSC,Fibroblast,SPON2,ITGA5,Ligand,Receptor,0.204552590728106,1922,Ligand,Receptor,0.204552590728106
MSC,Fibroblast,ANGPTL4,ITGA5,Ligand,Receptor,0.518654174132271,1923,Ligand,Receptor,0.518654174132271
MSC,Fibroblast,ANGPTL4,SDC1,Ligand,Receptor,0.343960312369342,1924,Ligand,Receptor,0.343960312369342
MSC,Fibroblast,ANGPTL4,SDC2,Ligand,Receptor,0.352188767523934,1925,Ligand,Receptor,0.352188767523934
MSC,Fibroblast,ANGPTL2,ITGA5,Ligand,Receptor,0.285702819154718,1926,Ligand,Receptor,0.285702819154718
MSC,Fibroblast,CLEC11A,ITGA10,Ligand,Receptor,0.265521696837734,1927,Ligand,Receptor,0.265521696837734
MSC,Fibroblast,CLEC11A,ITGB1,Ligand,Receptor,0.494821719689022,1928,Ligand,Receptor,0.494821719689022
MSC,Fibroblast,CLEC11A,ITGA11,Ligand,Receptor,0.29718903761807,1929,Ligand,Receptor,0.29718903761807
MSC,Fibroblast,COL14A1,ITGA10,Ligand,Receptor,0.352220293087296,1930,Ligand,Receptor,0.352220293087296
MSC,Fibroblast,COL3A1,ITGA10,Ligand,Receptor,0.473476070963405,1931,Ligand,Receptor,0.473476070963405
MSC,Fibroblast,COL5A1,ITGA10,Ligand,Receptor,0.165581277257686,1932,Ligand,Receptor,0.165581277257686
MSC,Fibroblast,COL5A2,ITGA10,Ligand,Receptor,0.217986295069955,1933,Ligand,Receptor,0.217986295069955
MSC,Fibroblast,COL8A1,ITGA10,Ligand,Receptor,0.184277637916503,1934,Ligand,Receptor,0.184277637916503
MSC,Fibroblast,COL14A1,ITGA11,Ligand,Receptor,0.368053963477464,1935,Ligand,Receptor,0.368053963477464
MSC,Fibroblast,COL3A1,ITGA11,Ligand,Receptor,0.489309741353573,1936,Ligand,Receptor,0.489309741353573
MSC,Fibroblast,COL5A1,ITGA11,Ligand,Receptor,0.181414947647854,1937,Ligand,Receptor,0.181414947647854
MSC,Fibroblast,COL5A2,ITGA11,Ligand,Receptor,0.233819965460123,1938,Ligand,Receptor,0.233819965460123
MSC,Fibroblast,COL8A1,ITGA11,Ligand,Receptor,0.200111308306671,1939,Ligand,Receptor,0.200111308306671
MSC,Fibroblast,TIMP1,CD63,Ligand,Receptor,1.06358984614065,1940,Ligand,Receptor,1.06358984614065
MSC,Fibroblast,TGFB1,ENG,Ligand,Receptor,0.19334948097645,1941,Ligand,Receptor,0.19334948097645
MSC,Fibroblast,TFPI,LRP1,Ligand,Receptor,0.300373017805661,1942,Ligand,Receptor,0.300373017805661
MSC,Fibroblast,TIMP2,ITGB1,Ligand,Receptor,0.49052679433981,1943,Ligand,Receptor,0.49052679433981
MSC,Fibroblast,COL14A1,CD44,Ligand,Receptor,0.326404794024036,1944,Ligand,Receptor,0.326404794024036
MSC,Fibroblast,COL3A1,DDR2,Ligand,Receptor,0.365404862804007,1945,Ligand,Receptor,0.365404862804007
MSC,Fibroblast,LPL,SDC1,Ligand,Receptor,0.389634289347443,1946,Ligand,Receptor,0.389634289347443
MSC,Fibroblast,FBN1,ITGB1,Ligand,Receptor,0.66678196752189,1947,Ligand,Receptor,0.66678196752189
MSC,Fibroblast,HMGB1,SDC1,Ligand,Receptor,0.622994292194511,1948,Ligand,Receptor,0.622994292194511
MSC,Fibroblast,LPL,LRP1,Ligand,Receptor,0.391906742177265,1949,Ligand,Receptor,0.391906742177265
MSC,Fibroblast,PSAP,LRP1,Ligand,Receptor,0.484965556440725,1950,Ligand,Receptor,0.484965556440725
MSC,Fibroblast,HLA-B,CANX,Ligand,Receptor,1.71618202917622,1951,Ligand,Receptor,1.71618202917622
MSC,Fibroblast,FBN1,ITGA5,Ligand,Receptor,0.555343092429813,1952,Ligand,Receptor,0.555343092429813
MSC,Fibroblast,VIM,CD44,Ligand,Receptor,1.42857717865583,1953,Ligand,Receptor,1.42857717865583
MSC,Fibroblast,BMP4,RGMB,Ligand,Receptor,0.109454643777283,1954,Ligand,Receptor,0.109454643777283
MSC,Fibroblast,SERPING1,LRP1,Ligand,Receptor,0.616406052958246,1955,Ligand,Receptor,0.616406052958246
MSC,Fibroblast,MTMR4,SMAD3,Ligand,Receptor,0.069491069155841,1956,Ligand,Receptor,0.069491069155841
MSC,Fibroblast,TGFB1,CAV1,Ligand,Receptor,0.259303710494599,1957,Ligand,Receptor,0.259303710494599
MSC,Fibroblast,LMAN1,MCFD2,Ligand,Receptor,0.173075856647564,1958,Ligand,Receptor,0.173075856647564
MSC,Fibroblast,TIMP2,CD44,Ligand,Receptor,0.350061283850906,1959,Ligand,Receptor,0.350061283850906
MSC,Fibroblast,TIMP3,CD44,Ligand,Receptor,0.227126963734813,1960,Ligand,Receptor,0.227126963734813
MSC,Fibroblast,TIMP3,MET,Ligand,Receptor,0.167538886548208,1961,Ligand,Receptor,0.167538886548208
MSC,Fibroblast,INHBB,SMAD3,Ligand,Receptor,0.112549997429508,1962,Ligand,Receptor,0.112549997429508
MSC,Fibroblast,LPL,CD44,Ligand,Receptor,0.479582078167506,1963,Ligand,Receptor,0.479582078167506
MSC,Fibroblast,PSEN1,CD44,Ligand,Receptor,0.14415308419306,1964,Ligand,Receptor,0.14415308419306
MSC,Fibroblast,HMGB1,CXCR4,Ligand,Receptor,0.649562371672231,1965,Ligand,Receptor,0.649562371672231
MSC,Fibroblast,HSP90B1,LRP1,Ligand,Receptor,0.512021276939402,1966,Ligand,Receptor,0.512021276939402
MSC,Fibroblast,VEGFC,CCBE1,Ligand,Receptor,0.120335195888698,1967,Ligand,Receptor,0.120335195888698
MSC,Fibroblast,NAMPT,ITGA5,Ligand,Receptor,0.292309217930628,1968,Ligand,Receptor,0.292309217930628
MSC,Fibroblast,MDK,NCL,Ligand,Receptor,0.872816639307133,1969,Ligand,Receptor,0.872816639307133
MSC,Fibroblast,BMP5,PTPRD,Ligand,Receptor,0.471982364909559,1970,Ligand,Receptor,0.471982364909559
MSC,Fibroblast,VEGFA,CD44,Ligand,Receptor,0.166122656356552,1971,Ligand,Receptor,0.166122656356552
MSC,Fibroblast,LGALS3,ENG,Ligand,Receptor,0.322955212190699,1972,Ligand,Receptor,0.322955212190699
MSC,Fibroblast,MAML2,NOTCH2,Ligand,Receptor,0.135006731422732,1973,Ligand,Receptor,0.135006731422732
MSC,Fibroblast,MAML2,NOTCH3,Ligand,Receptor,0.104908921054946,1974,Ligand,Receptor,0.104908921054946
MSC,Fibroblast,CSF1,CSF3R,Ligand,Receptor,0.350823430394025,1975,Ligand,Receptor,0.350823430394025
MSC,MSC,ADAM10,NOTCH2,Ligand,Receptor,0.151134819753661,1976,Ligand,Receptor,0.151134819753661
MSC,MSC,ADAM10,TSPAN17,Ligand,Receptor,0.103915576422232,1977,Ligand,Receptor,0.103915576422232
MSC,MSC,ADAM12,ITGB1,Ligand,Receptor,0.420577486979774,1978,Ligand,Receptor,0.420577486979774
MSC,MSC,TNFSF12,TNFRSF25,Ligand,Receptor,0.0841375780193088,1979,Ligand,Receptor,0.0841375780193088
MSC,MSC,SEMA7A,ITGA1,Ligand,Receptor,0.283604101876007,1980,Ligand,Receptor,0.283604101876007
MSC,MSC,HLA-DRA,CD4,Ligand,Receptor,0.158247025404692,1981,Ligand,Receptor,0.158247025404692
MSC,MSC,HLA-DRB1,CD4,Ligand,Receptor,0.313689246739105,1982,Ligand,Receptor,0.313689246739105
MSC,MSC,HLA-A,APLP2,Ligand,Receptor,1.3474564705564,1983,Ligand,Receptor,1.3474564705564
MSC,MSC,APP,LRP6,Ligand,Receptor,0.452123086818676,1984,Ligand,Receptor,0.452123086818676
MSC,MSC,APP,CD74,Ligand,Receptor,1.29311051620935,1985,Ligand,Receptor,1.29311051620935
MSC,MSC,APP,GPC1,Ligand,Receptor,0.441449131471385,1986,Ligand,Receptor,0.441449131471385
MSC,MSC,APP,NOTCH2,Ligand,Receptor,0.494786730802358,1987,Ligand,Receptor,0.494786730802358
MSC,MSC,APP,APLP2,Ligand,Receptor,0.589492577180581,1988,Ligand,Receptor,0.589492577180581
MSC,MSC,APP,LRP1,Ligand,Receptor,0.849472570347524,1989,Ligand,Receptor,0.849472570347524
MSC,MSC,APP,LRP10,Ligand,Receptor,0.543790283620452,1990,Ligand,Receptor,0.543790283620452
MSC,MSC,APP,NCSTN,Ligand,Receptor,0.495595207582706,1991,Ligand,Receptor,0.495595207582706
MSC,MSC,ITGB2,THY1,Ligand,Receptor,0.427994816546955,1992,Ligand,Receptor,0.427994816546955
MSC,MSC,THBS1,CD36,Ligand,Receptor,0.179168335525207,1993,Ligand,Receptor,0.179168335525207
MSC,MSC,THBS1,SDC1,Ligand,Receptor,0.144298566567888,1994,Ligand,Receptor,0.144298566567888
MSC,MSC,THBS1,LRP1,Ligand,Receptor,0.511293140894137,1995,Ligand,Receptor,0.511293140894137
MSC,MSC,THBS1,CD47,Ligand,Receptor,0.262227904245309,1996,Ligand,Receptor,0.262227904245309
MSC,MSC,CD14,ITGB2,Ligand,Receptor,0.438304769429229,1997,Ligand,Receptor,0.438304769429229
MSC,MSC,CD14,ITGB1,Ligand,Receptor,0.46185435086981,1998,Ligand,Receptor,0.46185435086981
MSC,MSC,NCAM1,FGFR1,Ligand,Receptor,0.31224709281949,1999,Ligand,Receptor,0.31224709281949
MSC,MSC,CD99,CD81,Ligand,Receptor,0.731219552885142,2000,Ligand,Receptor,0.731219552885142
MSC,MSC,CD99,PILRB,Ligand,Receptor,0.430542855507196,2001,Ligand,Receptor,0.430542855507196
MSC,MSC,HLA-DPA1,CD4,Ligand,Receptor,0.171097716949253,2002,Ligand,Receptor,0.171097716949253
MSC,MSC,KITLG,KIT,Ligand,Receptor,0.305356086871736,2003,Ligand,Receptor,0.305356086871736
MSC,MSC,KITLG,EPOR,Ligand,Receptor,0.337010588449738,2004,Ligand,Receptor,0.337010588449738
MSC,MSC,HLA-DMA,CD4,Ligand,Receptor,0.146404123264289,2005,Ligand,Receptor,0.146404123264289
MSC,MSC,B2M,TFRC,Ligand,Receptor,2.48519102345692,2006,Ligand,Receptor,2.48519102345692
MSC,MSC,ADAM17,ITGB1,Ligand,Receptor,0.515352721735048,2007,Ligand,Receptor,0.515352721735048
MSC,MSC,ADAM17,ITGA5,Ligand,Receptor,0.159206807193893,2008,Ligand,Receptor,0.159206807193893
MSC,MSC,ADAM15,ITGB1,Ligand,Receptor,0.43970169321506,2009,Ligand,Receptor,0.43970169321506
MSC,MSC,SELPLG,ITGB2,Ligand,Receptor,0.38561544899032,2010,Ligand,Receptor,0.38561544899032
MSC,MSC,HLA-DRB5,CD4,Ligand,Receptor,0.107746566870293,2011,Ligand,Receptor,0.107746566870293
MSC,MSC,JAM3,ITGB1,Ligand,Receptor,0.40807480444396,2012,Ligand,Receptor,0.40807480444396
