"CEBPA,HIPK2,Fibroblast,CTBS"
"CEBPA,HIPK2,Fibroblast,MYLK"
"CEBPA,HIPK2,Fibroblast,NABP1"
"CEBPA,HIPK2,Fibroblast,CCND1"
"CEBPA,HIPK2,Fibroblast,CD44"
"CEBPA,HIPK2,Fibroblast,CELF1"
"CEBPA,HIPK2,Fibroblast,CLASP1"
"CEBPA,HIPK2,Fibroblast,BAZ2B"
"CEBPA,HIPK2,Fibroblast,MBNL2"
"CEBPA,HIPK2,Fibroblast,MBNL3"
"CEBPA,HIPK2,Fibroblast,MED13L"
"CEBPA,HIPK2,Fibroblast,MGLL"
"CEBPA,HIPK2,Fibroblast,MME"
"CEBPA,HIPK2,Fibroblast,MTSS1"
"CEBPA,HIPK2,Fibroblast,CAMK2D"
"CEBPA,HIPK2,Fibroblast,CAST"
"CEBPA,HIPK2,Fibroblast,CCDC12"
"CEBPA,HIPK2,Fibroblast,ZFP36L2"
"CEBPA,HIPK2,Fibroblast,VMP1"
"CEBPA,HIPK2,Fibroblast,ZBTB20"
"CEBPA,HIPK2,Fibroblast,CLEC16A"
"CEBPA,HIPK2,Fibroblast,C8orf76"
"CEBPA,HIPK2,Fibroblast,BBX"
"CEBPA,HIPK2,Fibroblast,BCAR3"
"CEBPA,HIPK2,Fibroblast,BHLHE40"
"CEBPA,HIPK2,Fibroblast,ZBTB38"
"CEBPA,HIPK2,Fibroblast,CALD1"
"CEBPA,MAPK1,Fibroblast,TF"
"CEBPA,MAPK1,Fibroblast,ELANE"
"CEBPA,MAPK1,Fibroblast,BCL2"
"CEBPA,MAPK1,Fibroblast,SPP1"
"CEBPA,MAPK1,Fibroblast,EBF1"
"CEBPA,MAPK1,Fibroblast,RUNX1"
"CEBPA,MAPK1,Fibroblast,MYC"
"CEBPA,MAPK1,Fibroblast,HP"
"CEBPA,MAPK1,Fibroblast,CDKN1A"
"CEBPA,MAPK1,Fibroblast,ARID5B"
"CEBPA,MAPK1,Fibroblast,STAT5A"
"CEBPA,MAPK1,Fibroblast,SMARCA2"
"CEBPA,MAPK1,Fibroblast,ABCC1"
"CEBPA,MAPK1,Fibroblast,ACSL3"
"CEBPA,MAPK1,Fibroblast,ADD3"
"CEBPA,MAPK1,Fibroblast,AEBP1"
"CEBPA,MAPK1,Fibroblast,AFF1"
"CEBPA,MAPK1,Fibroblast,DEFA3"
"CEBPA,MAPK1,Fibroblast,ANK3"
"CEBPA,MAPK1,Fibroblast,ANKH"
"CEBPA,MAPK1,Fibroblast,ANO10"
"CEBPA,MAPK1,Fibroblast,APBB1IP"
"CEBPA,MAPK1,Fibroblast,ARHGEF3"
"CEBPA,MAPK1,Fibroblast,ASCC2"
"CEBPA,MAPK1,Fibroblast,ATP2A2"
"CEBPA,MAPK1,Fibroblast,ATP2C1"
"CEBPA,MAPK1,Fibroblast,ATXN1"
"CEBPA,MAPK1,Fibroblast,ATXN7"
"CEBPA,MAPK1,Fibroblast,CD36"
"CEBPA,MAPK1,Fibroblast,SOCS3"
"CEBPA,MAPK1,Fibroblast,AKAP13"
"CEBPA,MAPK1,Fibroblast,IGF1"
"CEBPA,MAPK1,Fibroblast,PCK2"
"CEBPA,MAPK1,Fibroblast,STAT3"
"CEBPA,MAPK1,Fibroblast,ZBTB16"
"CEBPA,MAPK1,Fibroblast,RBPJ"
"CEBPA,MAPK1,Fibroblast,CTNNBL1"
"CEBPA,MAPK1,Fibroblast,CUEDC1"
"CEBPA,MAPK1,Fibroblast,CYTH1"
"CEBPA,MAPK1,Fibroblast,DAAM1"
"CEBPA,MAPK1,Fibroblast,DENND3"
"CEBPA,MAPK1,Fibroblast,DLC1"
"CEBPA,MAPK1,Fibroblast,DLEU1"
"CEBPA,MAPK1,Fibroblast,DLG1"
"CEBPA,MAPK1,Fibroblast,DST"
"CEBPA,MAPK1,Fibroblast,DUSP10"
"CEBPA,MAPK1,Fibroblast,EFHC1"
"CEBPA,MAPK1,Fibroblast,EML4"
"CEBPA,MAPK1,Fibroblast,EPAS1"
"CEBPA,MAPK1,Fibroblast,EPB41L2"
"CEBPA,MAPK1,Fibroblast,ETV6"
"CEBPA,MAPK1,Fibroblast,EXT1"
"CEBPA,MAPK1,Fibroblast,FAM13A"
"CEBPA,MAPK1,Fibroblast,FARP1"
"CEBPA,MAPK1,Fibroblast,FAS"
"CEBPA,MAPK1,Fibroblast,FERMT2"
"CEBPA,MAPK1,Fibroblast,FLNB"
"CEBPA,MAPK1,Fibroblast,FNDC3B"
"CEBPA,MAPK1,Fibroblast,FNIP2"
"CEBPA,MAPK1,Fibroblast,FOXN3"
